"FaceID","cosine","sine","atlantis_layer","face_area","maxz","minz","uvec","Polygon #","Face #","adjacent box","roms_layer","u","v","lat","lon"
390,-0.837003710704664,-0.54719721149383,1,13962.5089902769,-5,0,"c(24764, 24765, 24925, 24926, 24927)",10,3,9,3,NA,NA,NA,NA
390,-0.837003710704664,-0.54719721149383,1,13962.5089902769,-5,0,"c(24764, 24765, 24925, 24926, 24927)",10,3,9,4,NA,NA,NA,NA
390,-0.837003710704664,-0.54719721149383,1,13962.5089902769,-5,0,"c(24764, 24765, 24925, 24926, 24927)",10,3,9,5,NA,NA,NA,NA
390,-0.837003710704664,-0.54719721149383,1,13962.5089902769,-5,0,"c(24764, 24765, 24925, 24926, 24927)",10,3,9,6,NA,NA,NA,NA
390,-0.837003710704664,-0.54719721149383,1,13962.5089902769,-5,0,"c(24764, 24765, 24925, 24926, 24927)",10,3,9,7,NA,NA,NA,NA
390,-0.837003710704664,-0.54719721149383,1,13962.5089902769,-5,0,"c(24764, 24765, 24925, 24926, 24927)",10,3,9,8,NA,NA,NA,NA
390,-0.837003710704664,-0.54719721149383,1,13962.5089902769,-5,0,"c(24764, 24765, 24925, 24926, 24927)",10,3,9,9,NA,NA,NA,NA
390,-0.837003710704664,-0.54719721149383,1,13962.5089902769,-5,0,"c(24764, 24765, 24925, 24926, 24927)",10,3,9,10,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,1,101718.05870303,-5,0,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",0,4,1,1,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,1,101718.05870303,-5,0,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",1,5,0,1,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,2,406872.23481212,-25,-5,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",0,4,1,2,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,2,406872.23481212,-25,-5,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",0,4,1,3,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,2,406872.23481212,-25,-5,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",1,5,0,2,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,2,406872.23481212,-25,-5,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",1,5,0,3,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,3,508590.293515149,-50,-25,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",0,4,1,4,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,3,508590.293515149,-50,-25,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",0,4,1,5,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,3,508590.293515149,-50,-25,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",1,5,0,4,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,3,508590.293515149,-50,-25,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",1,5,0,5,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,4,1017180.5870303,-100,-50,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",0,4,1,6,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,4,1017180.5870303,-100,-50,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",0,4,1,7,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,4,1017180.5870303,-100,-50,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",0,4,1,8,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,4,1017180.5870303,-100,-50,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",1,5,0,6,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,4,1017180.5870303,-100,-50,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",1,5,0,7,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,4,1017180.5870303,-100,-50,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",1,5,0,8,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,5,1017180.5870303,-150,-100,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",0,4,1,9,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,5,1017180.5870303,-150,-100,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",0,4,1,10,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,5,1017180.5870303,-150,-100,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",1,5,0,9,NA,NA,NA,NA
391,0.874967598429582,0.484181475996727,5,1017180.5870303,-150,-100,"c(29454, 29455, 29614, 29615, 29616, 29776, 29777, 29778, 29937, 29938, 29939, 29940, 30099, 30100, 30101, 30102, 30261, 30262, 30263, 30423, 30424, 30425, 30584, 30585, 30586, 30587, 30746, 30747, 30748, 30908, 30909, 30910)",1,5,0,10,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,1,4138.23653311366,-5,0,"c(28977, 28978, 29136)",0,12,1,1,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,1,4138.23653311366,-5,0,"c(28977, 28978, 29136)",1,7,0,1,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,2,16552.9461324546,-25,-5,"c(28977, 28978, 29136)",0,12,1,2,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,2,16552.9461324546,-25,-5,"c(28977, 28978, 29136)",0,12,1,3,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,2,16552.9461324546,-25,-5,"c(28977, 28978, 29136)",1,7,0,2,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,2,16552.9461324546,-25,-5,"c(28977, 28978, 29136)",1,7,0,3,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,3,20691.1826655683,-50,-25,"c(28977, 28978, 29136)",0,12,1,4,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,3,20691.1826655683,-50,-25,"c(28977, 28978, 29136)",0,12,1,5,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,3,20691.1826655683,-50,-25,"c(28977, 28978, 29136)",1,7,0,4,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,3,20691.1826655683,-50,-25,"c(28977, 28978, 29136)",1,7,0,5,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,4,41382.3653311366,-100,-50,"c(28977, 28978, 29136)",0,12,1,6,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,4,41382.3653311366,-100,-50,"c(28977, 28978, 29136)",0,12,1,7,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,4,41382.3653311366,-100,-50,"c(28977, 28978, 29136)",0,12,1,8,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,4,41382.3653311366,-100,-50,"c(28977, 28978, 29136)",1,7,0,6,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,4,41382.3653311366,-100,-50,"c(28977, 28978, 29136)",1,7,0,7,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,4,41382.3653311366,-100,-50,"c(28977, 28978, 29136)",1,7,0,8,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,5,41382.3653311366,-150,-100,"c(28977, 28978, 29136)",0,12,1,9,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,5,41382.3653311366,-150,-100,"c(28977, 28978, 29136)",0,12,1,10,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,5,41382.3653311366,-150,-100,"c(28977, 28978, 29136)",1,7,0,9,NA,NA,NA,NA
400,0.906183152089479,0.422885439414951,5,41382.3653311366,-150,-100,"c(28977, 28978, 29136)",1,7,0,10,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,1,7075.48618110024,-5,0,"c(28500, 28501, 28660, 28661)",0,14,1,1,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,1,7075.48618110024,-5,0,"c(28500, 28501, 28660, 28661)",1,9,0,1,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,2,28301.944724401,-25,-5,"c(28500, 28501, 28660, 28661)",0,14,1,2,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,2,28301.944724401,-25,-5,"c(28500, 28501, 28660, 28661)",0,14,1,3,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,2,28301.944724401,-25,-5,"c(28500, 28501, 28660, 28661)",1,9,0,2,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,2,28301.944724401,-25,-5,"c(28500, 28501, 28660, 28661)",1,9,0,3,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,3,35377.4309055012,-50,-25,"c(28500, 28501, 28660, 28661)",0,14,1,4,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,3,35377.4309055012,-50,-25,"c(28500, 28501, 28660, 28661)",0,14,1,5,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,3,35377.4309055012,-50,-25,"c(28500, 28501, 28660, 28661)",1,9,0,4,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,3,35377.4309055012,-50,-25,"c(28500, 28501, 28660, 28661)",1,9,0,5,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,4,70754.8618110024,-100,-50,"c(28500, 28501, 28660, 28661)",0,14,1,6,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,4,70754.8618110024,-100,-50,"c(28500, 28501, 28660, 28661)",0,14,1,7,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,4,70754.8618110024,-100,-50,"c(28500, 28501, 28660, 28661)",0,14,1,8,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,4,70754.8618110024,-100,-50,"c(28500, 28501, 28660, 28661)",1,9,0,6,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,4,70754.8618110024,-100,-50,"c(28500, 28501, 28660, 28661)",1,9,0,7,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,4,70754.8618110024,-100,-50,"c(28500, 28501, 28660, 28661)",1,9,0,8,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,5,70754.8618110024,-150,-100,"c(28500, 28501, 28660, 28661)",0,14,1,9,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,5,70754.8618110024,-150,-100,"c(28500, 28501, 28660, 28661)",0,14,1,10,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,5,70754.8618110024,-150,-100,"c(28500, 28501, 28660, 28661)",1,9,0,9,NA,NA,NA,NA
403,0.529998964219112,0.84799828887013,5,70754.8618110024,-150,-100,"c(28500, 28501, 28660, 28661)",1,9,0,10,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,1,8003.90568284708,-5,0,"c(24089, 24246, 24247)",13,7,14,1,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,1,8003.90568284708,-5,0,"c(24089, 24246, 24247)",13,7,14,2,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,1,8003.90568284708,-5,0,"c(24089, 24246, 24247)",14,15,13,1,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,2,32015.6227313883,-25,-5,"c(24089, 24246, 24247)",13,7,14,3,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,2,32015.6227313883,-25,-5,"c(24089, 24246, 24247)",13,7,14,4,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,2,32015.6227313883,-25,-5,"c(24089, 24246, 24247)",13,7,14,5,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,2,32015.6227313883,-25,-5,"c(24089, 24246, 24247)",13,7,14,6,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,2,32015.6227313883,-25,-5,"c(24089, 24246, 24247)",14,15,13,2,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,2,32015.6227313883,-25,-5,"c(24089, 24246, 24247)",14,15,13,3,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,2,32015.6227313883,-25,-5,"c(24089, 24246, 24247)",14,15,13,4,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,3,40019.5284142354,-50,-25,"c(24089, 24246, 24247)",13,7,14,7,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,3,40019.5284142354,-50,-25,"c(24089, 24246, 24247)",13,7,14,8,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,3,40019.5284142354,-50,-25,"c(24089, 24246, 24247)",13,7,14,9,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,3,40019.5284142354,-50,-25,"c(24089, 24246, 24247)",13,7,14,10,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,3,40019.5284142354,-50,-25,"c(24089, 24246, 24247)",14,15,13,5,NA,NA,NA,NA
420,0.249878046527694,0.968277316611054,3,40019.5284142354,-50,-25,"c(24089, 24246, 24247)",14,15,13,6,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,1,1250.00006014644,-5,0,"24877",13,14,14,1,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,1,1250.00006014644,-5,0,"24877",13,14,14,2,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,1,1250.00006014644,-5,0,"24877",14,17,13,1,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,2,5000.00024058577,-25,-5,"24877",13,14,14,3,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,2,5000.00024058577,-25,-5,"24877",13,14,14,4,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,2,5000.00024058577,-25,-5,"24877",13,14,14,5,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,2,5000.00024058577,-25,-5,"24877",13,14,14,6,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,2,5000.00024058577,-25,-5,"24877",14,17,13,2,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,2,5000.00024058577,-25,-5,"24877",14,17,13,3,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,2,5000.00024058577,-25,-5,"24877",14,17,13,4,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,3,6250.00030073221,-50,-25,"24877",13,14,14,7,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,3,6250.00030073221,-50,-25,"24877",13,14,14,8,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,3,6250.00030073221,-50,-25,"24877",13,14,14,9,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,3,6250.00030073221,-50,-25,"24877",13,14,14,10,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,3,6250.00030073221,-50,-25,"24877",14,17,13,5,NA,NA,NA,NA
428,0.80000001711741,0.599999977176786,3,6250.00030073221,-50,-25,"24877",14,17,13,6,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,1,5350.23389692122,-5,0,"c(24876, 24877, 25035)",13,15,14,1,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,1,5350.23389692122,-5,0,"c(24876, 24877, 25035)",13,15,14,2,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,1,5350.23389692122,-5,0,"c(24876, 24877, 25035)",14,18,13,1,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,2,21400.9355876849,-25,-5,"c(24876, 24877, 25035)",13,15,14,3,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,2,21400.9355876849,-25,-5,"c(24876, 24877, 25035)",13,15,14,4,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,2,21400.9355876849,-25,-5,"c(24876, 24877, 25035)",13,15,14,5,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,2,21400.9355876849,-25,-5,"c(24876, 24877, 25035)",13,15,14,6,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,2,21400.9355876849,-25,-5,"c(24876, 24877, 25035)",14,18,13,2,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,2,21400.9355876849,-25,-5,"c(24876, 24877, 25035)",14,18,13,3,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,2,21400.9355876849,-25,-5,"c(24876, 24877, 25035)",14,18,13,4,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,3,26751.1694846061,-50,-25,"c(24876, 24877, 25035)",13,15,14,7,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,3,26751.1694846061,-50,-25,"c(24876, 24877, 25035)",13,15,14,8,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,3,26751.1694846061,-50,-25,"c(24876, 24877, 25035)",13,15,14,9,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,3,26751.1694846061,-50,-25,"c(24876, 24877, 25035)",13,15,14,10,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,3,26751.1694846061,-50,-25,"c(24876, 24877, 25035)",14,18,13,5,NA,NA,NA,NA
429,0.794357850270592,0.607450084956355,3,26751.1694846061,-50,-25,"c(24876, 24877, 25035)",14,18,13,6,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,1,8162.414250556,-5,0,"c(25034, 25035, 25192, 25193)",13,16,14,1,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,1,8162.414250556,-5,0,"c(25034, 25035, 25192, 25193)",13,16,14,2,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,1,8162.414250556,-5,0,"c(25034, 25035, 25192, 25193)",14,19,13,1,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,2,32649.657002224,-25,-5,"c(25034, 25035, 25192, 25193)",13,16,14,3,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,2,32649.657002224,-25,-5,"c(25034, 25035, 25192, 25193)",13,16,14,4,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,2,32649.657002224,-25,-5,"c(25034, 25035, 25192, 25193)",13,16,14,5,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,2,32649.657002224,-25,-5,"c(25034, 25035, 25192, 25193)",13,16,14,6,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,2,32649.657002224,-25,-5,"c(25034, 25035, 25192, 25193)",14,19,13,2,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,2,32649.657002224,-25,-5,"c(25034, 25035, 25192, 25193)",14,19,13,3,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,2,32649.657002224,-25,-5,"c(25034, 25035, 25192, 25193)",14,19,13,4,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,3,40812.07125278,-50,-25,"c(25034, 25035, 25192, 25193)",13,16,14,7,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,3,40812.07125278,-50,-25,"c(25034, 25035, 25192, 25193)",13,16,14,8,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,3,40812.07125278,-50,-25,"c(25034, 25035, 25192, 25193)",13,16,14,9,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,3,40812.07125278,-50,-25,"c(25034, 25035, 25192, 25193)",13,16,14,10,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,3,40812.07125278,-50,-25,"c(25034, 25035, 25192, 25193)",14,19,13,5,NA,NA,NA,NA
430,0.765704883105666,0.643192064618445,3,40812.07125278,-50,-25,"c(25034, 25035, 25192, 25193)",14,19,13,6,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,1,2512.46902672437,-5,0,"25053:25054",8,8,13,1,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,1,2512.46902672437,-5,0,"25053:25054",13,30,8,1,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,1,2512.46902672437,-5,0,"25053:25054",13,30,8,2,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,2,10049.8761068975,-25,-5,"25053:25054",8,8,13,2,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,2,10049.8761068975,-25,-5,"25053:25054",8,8,13,3,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,2,10049.8761068975,-25,-5,"25053:25054",8,8,13,4,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,2,10049.8761068975,-25,-5,"25053:25054",13,30,8,3,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,2,10049.8761068975,-25,-5,"25053:25054",13,30,8,4,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,2,10049.8761068975,-25,-5,"25053:25054",13,30,8,5,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,2,10049.8761068975,-25,-5,"25053:25054",13,30,8,6,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,3,12562.3451336218,-50,-25,"25053:25054",8,8,13,5,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,3,12562.3451336218,-50,-25,"25053:25054",8,8,13,6,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,3,12562.3451336218,-50,-25,"25053:25054",13,30,8,7,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,3,12562.3451336218,-50,-25,"25053:25054",13,30,8,8,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,3,12562.3451336218,-50,-25,"25053:25054",13,30,8,9,NA,NA,NA,NA
445,0.0995036911180682,0.995037193000282,3,12562.3451336218,-50,-25,"25053:25054",13,30,8,10,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,1,1030.77645627438,-5,0,"24895",8,10,13,1,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,1,1030.77645627438,-5,0,"24895",13,33,8,1,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,1,1030.77645627438,-5,0,"24895",13,33,8,2,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,2,4123.10582509753,-25,-5,"24895",8,10,13,2,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,2,4123.10582509753,-25,-5,"24895",8,10,13,3,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,2,4123.10582509753,-25,-5,"24895",8,10,13,4,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,2,4123.10582509753,-25,-5,"24895",13,33,8,3,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,2,4123.10582509753,-25,-5,"24895",13,33,8,4,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,2,4123.10582509753,-25,-5,"24895",13,33,8,5,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,2,4123.10582509753,-25,-5,"24895",13,33,8,6,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,3,5153.88228137192,-50,-25,"24895",8,10,13,5,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,3,5153.88228137192,-50,-25,"24895",8,10,13,6,NA,NA,NA,NA
449,0.24253559779959,0.970142506954517,3,5153.88228137192,-50,-25,"24895",13,33,8,7,NA,NA,NA,NA
